id,err,cp
6358,0.375,0
6359,0,0
6360,1.625,0
6361,1.083,0
6362,0.958,0
6363,0.208,0
6364,0.25,0
6365,0.042,0
6366,0.208,0
6367,0.458,0
6368,0.458,0
6369,0.875,0
6370,0.75,0
6371,0.208,0
6372,1.167,0
6373,1.125,0
6374,0.375,0
6375,0.417,0
6376,0.125,0
6377,0.25,0
6378,1.083,0
6379,0.333,0
6380,0.375,0
6381,0.5,0
6382,0.375,0
6383,0.083,0
6384,0.083,0
6385,0.292,0
6386,0.042,0
6387,0.083,0
6388,1.458,0
6389,0.542,0
6390,0.708,0
6391,0,0
6392,0.292,0
6393,0.667,0
6394,0.25,0
6395,0.5,0
6396,0.958,0
6397,0.917,0
6398,0.208,0
6399,0.25,0
6400,0.083,0
6401,0.083,0
6402,2.75,0
6403,4.917,0
6404,61.329,1
6405,63.694,0
6406,6.875,0
6407,5.333,0
6408,1.958,0
6409,0.458,0
6410,2.917,0
6411,6.167,0
6412,5.875,0
6413,3.083,0
6414,5.125,0
6415,2.708,0
6416,0.625,0
6417,0.833,0
6418,1.708,0
6419,0.25,0
6420,0.542,0
6421,0.333,0
6422,2.042,0
6423,0.542,0
6424,0.458,0
6425,5.042,0
6426,3.875,0
6427,5.458,0
6428,7.042,0
6429,2.125,0
6430,0.25,0
6431,0.27,0
6432,2.292,0
6433,0.208,0
6434,4.167,0
6435,8.125,0
6436,6.458,0
6437,5.917,0
6438,4.5,0
6439,1.25,0
6440,1,0
6441,2.208,0
6442,2,0
6443,1.375,0
6444,3.208,0
6445,2.958,0
6446,1.042,0
6447,6.667,0
6448,9.25,0
6449,7.292,0
6450,4,0
6451,4,0
6452,1.375,0
6453,2.458,0
6454,3.417,0
6455,0.292,0
6456,2.25,0
6457,6.708,0
6458,5.833,0
6459,7.542,0
6460,11.25,0
6461,5.708,0
6462,0.542,0
6463,1.5,0
6464,0.542,0
6465,2.25,0
6466,9.708,0
6467,12.917,0
6468,2.958,0
6469,7.667,0
6470,7.208,0
6471,1.5,0
6472,4.792,0
6473,3.875,0
6474,4.458,0
6475,6.75,0
6476,3,0
6477,11.333,0
6478,23.792,0
6479,16.667,0
6480,16.625,0
6481,22.917,0
6482,10.333,0
6483,14.917,0
6484,24.958,0
6485,23.167,0
6486,16.125,0
6487,8.583,0
6488,2.833,0
6489,10.958,0
6490,12.375,0
6491,2.083,0
6492,1.5,0
6493,8.042,0
6494,7.708,0
6495,9.042,0
6496,9.333,0
6497,3.583,0
6498,1.292,0
6499,0.542,0
6500,0.708,0
6501,0.833,0
6502,0.792,0
6503,0.375,0
6504,0.75,0
6505,0.458,0
6506,0.417,0
6507,0.75,0
6508,2.583,0
6509,1.167,0
6510,1.667,0
6511,4.792,0
6512,0.375,0
6513,1.625,0
6514,3.083,0
6515,2.417,0
6516,0.042,0
6517,0.708,0
6518,1.833,0
6519,0.375,0
6520,1,0
6521,5.5,0
6522,5.875,0
6523,3.083,0
6524,2.208,0
6525,1.417,0
6526,0.917,0
6527,1.417,0
6528,1.73,0
6529,0.042,0
6530,0.125,0
6531,2.167,0
6532,2.333,0
6533,5.375,0
6534,8.667,0
6535,2.333,0
6536,1.042,0
6537,1.375,0
6538,0.25,0
6539,0.292,0
6540,2.583,0
6541,3.75,0
6542,3.125,0
6543,7.25,0
6544,6.167,0
6545,5.25,0
6546,0.542,0
6547,1.875,0
6548,0.125,0
6549,5.708,0
6550,2,0
6551,2.917,0
6552,4.375,0
6553,0.167,0
6554,1.208,0
6555,5.125,0
6556,4.25,0
6557,0.167,0
6558,0.625,0
6559,2.708,0
6560,4.375,0
6561,0.792,0
6562,1.708,0
6563,0.792,0
6564,1.292,0
6565,2.167,0
6566,4.75,0
6567,4.042,0
6568,2.125,0
6569,3.208,0
6570,1.833,0
6571,0.083,0
6572,4.75,0
6573,8.083,0
6574,5.333,0
6575,2.333,0
6576,3.292,0
6577,10.583,0
6578,15.458,0
6579,8.417,0
6580,1.25,0
6581,1.958,0
6582,1.083,0
6583,0.667,0
6584,0,0
6585,0.708,0
6586,1.333,0
6587,2.667,0
6588,0.875,0
6589,0.458,0
6590,2.208,0
6591,1.542,0
6592,1.042,0
6593,0.583,0
6594,0.875,0
6595,0.292,0
6596,0.75,0
6597,0.417,0
6598,1.042,0
6599,0.917,0
6600,2.167,0
6601,2.667,0
6602,6,0
6603,6.5,0
6604,7.5,0
6605,6.5,0
6606,10,0
6607,8.542,0
6608,5.292,0
6609,1.792,0
6610,3.583,0
6611,5.167,0
6612,8.208,0
6613,14.417,0
6614,7.833,0
6615,4,0
6616,8.042,0
6617,2.833,0
6618,3.958,0
6619,3.75,0
6620,0.792,0
6621,1.708,0
6622,2.333,0
6623,0.5,0
6624,2.333,0
6625,7,0
6626,10.958,0
6627,9.292,0
6628,9.042,0
6629,6.083,0
6630,4,0
6631,0.375,0
6632,2.417,0
6633,6.625,0
6634,7.042,0
6635,0.042,0
6636,2.25,0
6637,5.167,0
6638,4.708,0
6639,6.292,0
6640,1.5,0
6641,5.833,0
6642,8.667,0
6643,6.417,0
6644,5.75,0
6645,0.208,0
6646,8.583,0
6647,10.875,0
6648,10.125,0
6649,6.708,0
6650,6.75,0
6651,5.208,0
6652,1.417,0
6653,1.167,0
6654,4.25,0
6655,12.333,0
6656,22.042,0
6657,18.042,0
6658,14.75,0
6659,4.333,0
6660,2.375,0
6661,3.875,0
6662,1,0
6663,0.25,0
6664,8.167,0
6665,16.625,0
6666,17.958,0
6667,17.417,0
6668,12.042,0
6669,6.208,0
6670,0.958,0
6671,2.042,0
6672,1.625,0
6673,0.208,0
6674,5.75,0
6675,2.375,0
6676,4.458,0
6677,8.083,0
6678,7.5,0
6679,1.833,0
6680,1.375,0
6681,2.917,0
6682,12.917,0
6683,12,0
6684,4.667,0
6685,0.375,0
6686,6.583,0
6687,7.5,0
6688,8.542,0
6689,1.167,0
6690,2.292,0
6691,1.292,0
6692,2.208,0
6693,0.417,0
6694,0.125,0
6695,0.292,0
6696,0.625,0
6697,0.938,0
6698,0.167,0
6699,0.083,0
6700,0.75,0
6701,0.208,0
6702,1.083,0
6703,3.083,0
6704,1.458,0
6705,1.417,0
6706,1.417,0
6707,1.167,0
6708,1.333,0
6709,3.25,0
6710,7.458,0
6711,6.875,0
6712,1.125,0
6713,1.875,0
6714,1.667,0
6715,1,0
6716,0.792,0
6717,2,0
6718,3.833,0
6719,51.5956,1
6720,54.7386,0
6721,2.917,0
6722,0.605,0
6723,6.583,0
6724,0.083,0
6725,5.208,0
6726,3.708,0
6727,4.833,0
6728,8.208,0
6729,8.042,0
6730,4.125,0
6731,1.75,0
6732,5.458,0
6733,8.583,0
6734,9.25,0
6735,3.375,0
6736,0.708,0
6737,0.208,0
6738,2.667,0
6739,1.167,0
6740,2.667,0
6741,1.875,0
6742,4.25,0
6743,11.583,0
6744,13.5,0
6745,17,0
6746,10.708,0
6747,3.208,0
6748,1.5,0
6749,1.458,0
6750,0.958,0
6751,3,0
6752,1.375,0
6753,3.5,0
6754,0.208,0
6755,3.708,0
6756,6.083,0
6757,6.667,0
6758,6.75,0
6759,6.333,0
6760,6.75,0
6761,5.167,0
6762,2.958,0
6763,14.25,0
6764,3.458,0
6765,12.167,0
6766,0.708,0
6767,0.458,0
6768,0.792,0
6769,0.417,0
6770,0.125,0
6771,0.75,0
6772,0.625,0
6773,0.25,0
6774,0.417,0
6775,0.167,0
6776,0.375,0
6777,0.708,0
6778,0.625,0
6779,0.583,0
6780,0.958,0
6781,1.083,0
6782,0.542,0
6783,0.292,0
6784,0.083,0
6785,0.375,0
6786,0.833,0
6787,0.167,0
6788,0.167,0
6789,1,0
6790,0.333,0
6791,0.583,0
6792,1.792,0
6793,2.375,0
6794,2.708,0
6795,3.042,0
6796,4.375,0
6797,0.708,0
6798,0.875,0
6799,3.833,0
6800,3.958,0
6801,4.25,0
6802,2.958,0
6803,1.292,0
6804,1.667,0
6805,4.792,0
6806,6.417,0
6807,5.458,0
6808,5.5,0
6809,1.042,0
6810,0.333,0
6811,2.5,0
6812,0.167,0
6813,1.292,0
6814,1.667,0
6815,1.667,0
6816,1.542,0
6817,1.958,0
6818,1.833,0
6819,1.75,0
6820,1.958,0
6821,0.375,0
6822,3.542,0
6823,3.667,0
6824,11.917,0
6825,14.833,0
6826,11.417,0
6827,1.292,0
6828,0.667,0
6829,2.208,0
6830,0.625,0
6831,1.167,0
6832,3.667,0
6833,5.792,0
6834,4.375,0
6835,2.958,0
6836,6.458,0
6837,5.75,0
6838,4.042,0
6839,0.417,0
6840,1.5,0
6841,1.542,0
6842,3,0
6843,1.833,0
6844,0.833,0
6845,3.292,0
6846,4.958,0
6847,6.792,0
6848,5.292,0
6849,0.375,0
6850,0.25,0
6851,2.167,0
6852,2.625,0
6853,1.208,0
6854,2.667,0
6855,3.042,0
6856,1.583,0
6857,0.083,0
6858,0.625,0
6859,2.417,0
6860,2.458,0
6861,3.417,0
6862,5.583,0
6863,0.042,0
6864,1.25,0
6865,1.292,0
6866,0.375,0
6867,4.125,0
6868,0.792,0
6869,2.708,0
6870,0.125,0
6871,5,0
6872,4.375,0
6873,0.042,0
6874,6.667,0
6875,13.042,0
6876,15.208,0
6877,17.667,0
6878,27,0
6879,9,0
6880,5.333,0
6881,0.792,0
6882,7.042,0
6883,6.792,0
6884,3.417,0
6885,0.083,0
6886,1.208,0
6887,0.292,0
6888,0.5,0
6889,1.708,0
6890,2.833,0
6891,4.5,0
6892,8.25,0
6893,10.125,0
6894,2.208,0
6895,2.208,0
6896,3.208,0
6897,1.417,0
6898,2.042,0
6899,1.042,0
6900,0.208,0
6901,0.542,0
6902,0,0
6903,0.625,0
6904,0.583,0
6905,1.292,0
6906,0.708,0
6907,0.5,0
6908,0.25,0
6909,0.375,0
6910,0.667,0
6911,2.583,0
6912,2.458,0
6913,3.167,0
6914,2.792,0
6915,1.417,0
6916,1.042,0
6917,1.208,0
6918,1.667,0
6919,0.542,0
6920,1.792,0
6921,3.167,0
6922,3.667,0
6923,6.917,0
6924,3.458,0
6925,7.25,0
6926,7,0
6927,3,0
6928,1,0
6929,0.125,0
6930,0.917,0
6931,0.875,0
6932,0.292,0
6933,0.375,0
6934,0.208,0
6935,0.208,0
6936,0.583,0
6937,0.417,0
6938,0.25,0
6939,0.917,0
6940,3,0
6941,7.083,0
6942,0.583,0
6943,0.542,0
6944,6.667,0
6945,10.417,0
6946,11.458,0
6947,13.583,0
6948,16.167,0
6949,14.833,0
6950,19.042,0
6951,16.083,0
6952,6,0
6953,5.792,0
6954,1.625,0
6955,0.958,0
6956,4,0
6957,10.417,0
6958,15.083,0
6959,15.833,0
6960,9.375,0
6961,8.708,0
6962,26.458,0
6963,20.708,0
6964,19.333,0
6965,19.292,0
6966,18.875,0
6967,12.083,0
6968,12.25,0
6969,8.167,0
6970,3.208,0
6971,4.667,0
6972,12.167,0
6973,6.708,0
6974,2.583,0
6975,4.833,0
6976,5.75,0
6977,2.5,0
6978,1.75,0
6979,1.25,0
6980,1.833,0
6981,3.833,0
6982,0.667,0
6983,5.167,0
6984,2.625,0
6985,0.625,0
6986,1.542,0
6987,6.958,0
6988,3.667,0
6989,7.167,0
6990,11.167,0
6991,4.292,0
6992,8.667,0
6993,17.625,0
6994,14.333,0
6995,11.625,0
6996,6.833,0
6997,7.083,0
6998,5.792,0
6999,3.917,0
7000,9.625,0
7001,8.708,0
7002,3.208,0
7003,1.167,0
7004,0.875,0
7005,3.542,0
7006,5.167,0
7007,8.292,0
7008,10.958,0
7009,11.208,0
7010,12.458,0
7011,13.625,0
7012,16.292,0
7013,11.458,0
7014,5.417,0
7015,5.125,0
7016,8.167,0
7017,6.833,0
7018,2.708,0
7019,5.625,0
7020,4.417,0
7021,3.208,0
7022,5.125,0
7023,8,0
7024,12.417,0
7025,10.792,0
7026,2.292,0
7027,7,0
7028,7.292,0
7029,12.125,0
7030,15.042,0
7031,11.625,0
7032,10.292,0
7033,6.708,0
7034,5.292,0
7035,8.042,0
7036,12.292,0
7037,0.125,0
7038,15.5,0
7039,2.875,0
7040,5.667,0
7041,20.25,0
7042,8.833,0
7043,7.083,0
7044,22.75,0
7045,42.167,0
7046,43.833,0
7047,42.917,0
7048,37.417,0
7049,32.708,0
7050,30.708,0
7051,38.583,0
7052,42.458,0
7053,30.25,0
7054,18.458,0
7055,28.208,0
7056,5.458,0
7057,4.458,0
7058,2.708,0
7059,8.333,0
7060,11.958,0
7061,6.417,0
7062,6.333,0
7063,2.917,0
7064,1.375,0
7065,0.708,0
7066,0.833,0
7067,2.5,0
7068,9.792,0
7069,9.708,0
7070,9.083,0
7071,10.917,0
7072,11.708,0
7073,8,0
7074,2.792,0
7075,5.167,0
7076,17.25,0
7077,19.042,0
7078,19.958,0
7079,2.458,0
7080,3.167,0
7081,5.875,0
7082,3,0
7083,0.417,0
7084,0.708,0
7085,3.083,0
7086,4.417,0
7087,1.292,0
7088,3.625,0
7089,15.042,0
7090,0.375,0
7091,18.667,0
7092,1.375,0
7093,13.417,0
7094,14.333,0
7095,13,0
7096,0.292,0
7097,0.417,0
7098,0.625,0
7099,0.083,0
7100,1.583,0
7101,0.083,0
7102,0.167,0
7103,0.583,0
7104,1.583,0
7105,1.042,0
7106,0.5,0
7107,0.042,0
7108,0.75,0
7109,0.167,0
7110,0.417,0
7111,0.25,0
7112,0.042,0
7113,0.542,0
7114,0.167,0
7115,1.208,0
7116,0.25,0
7117,0.542,0
7118,0.083,0
7119,0.833,0
7120,0.417,0
7121,0.917,0
7122,0.625,0
7123,1.375,0
7124,0.958,0
7125,62.853,1
7126,72.705,0
7127,2.583,0
7128,0.042,0
7129,1.042,0
7130,2.833,0
7131,5.958,0
7132,5.125,0
7133,4.5,0
7134,1.125,0
7135,0.792,0
7136,3.292,0
7137,3.917,0
7138,2.083,0
7139,1.292,0
7140,2.167,0
7141,2.958,0
7142,3.542,0
7143,3.917,0
7144,2.292,0
7145,2.25,0
7146,4.5,0
7147,3.417,0
7148,1.583,0
7149,2.542,0
7150,5.375,0
7151,7.042,0
7152,6.542,0
7153,4.667,0
7154,6.083,0
7155,5.375,0
7156,3.75,0
7157,0.833,0
7158,0.625,0
7159,2.083,0
7160,4.333,0
7161,3.792,0
7162,5.375,0
7163,2.708,0
7164,1.458,0
7165,2.75,0
7166,4.125,0
7167,5.292,0
7168,7.208,0
7169,2.875,0
7170,1.042,0
7171,0.833,0
7172,2.125,0
7173,0.417,0
7174,2.625,0
7175,2.417,0
7176,0.625,0
7177,3.583,0
7178,3.583,0
7179,1.25,0
7180,1.917,0
7181,3.042,0
7182,0.292,0
7183,1.708,0
7184,6.375,0
7185,3.583,0
7186,1.125,0
7187,6.292,0
7188,2.833,0
7189,0.292,0
7190,9,0
7191,3.708,0
7192,0.792,0
7193,1.042,0
7194,0.375,0
7195,9.208,0
7196,0.625,0
7197,72.705,1
7198,63.26,0
7199,55.955,0
7200,41.15,0
7201,47.875,0
7202,1.375,0
7203,52.16,0
7204,0.792,0
7205,1.875,0
7206,1.458,0
7207,1.667,0
7208,1,0
7209,0.208,0
7210,0.333,0
7211,0.167,0
7212,1.25,0
7213,0.583,0
7214,0.083,0
7215,0.083,0
7216,0.938,0
7217,1.542,0
7218,1.583,0
7219,0.375,0
7220,0.458,0
7221,0,0
7222,0.583,0
7223,0.708,0
7224,1.25,0
7225,0.833,0
7226,3.792,0
7227,7.208,0
7228,9.042,0
7229,8.333,0
7230,4.542,0
7231,1.083,0
7232,3.958,0
7233,3.833,0
7234,3.708,0
7235,3.458,0
7236,2.625,0
7237,0.292,0
7238,0.625,0
7239,5.125,0
7240,0.292,0
7241,1.042,0
7242,2.083,0
7243,0.667,0
7244,3.687,0
7245,4.083,0
7246,1.458,0
7247,0.458,0
7248,0.042,0
7249,0.458,0
7250,0.208,0
7251,0.062,0
7252,0.667,0
7253,0.125,0
7254,0.167,0
7255,0,0
7256,0.875,0
7257,1.458,0
7258,0,0
7259,0.125,0
7260,0.208,0
7261,0.292,0
7262,0.167,0
7263,0,0
7264,0.208,0
7265,0.208,0
7266,0.708,0
7267,0.417,0
7268,2.73,0
7269,3.125,0
7270,3.563,0
7271,2.292,0
7272,2.958,0
7273,3,0
7274,3.417,0
7275,4.708,0
7276,4,0
7277,4.333,0
7278,6.875,0
7279,9.958,0
7280,7.208,0
7281,0.208,0
7282,6.542,0
7283,7.25,0
7284,5.229,0
7285,0.208,0
7286,5.98,0
7287,14.958,0
7288,4.292,0
7289,8.646,0
7290,9.75,0
7291,12.958,0
7292,13.313,0
7293,7.75,0
7294,2.333,0
7295,0.875,0
7296,2.708,0
7297,14.042,0
7298,15.813,0
7299,17.208,0
7300,14.25,0
7301,17.917,0
7302,19.875,0
7303,3.125,0
7304,4.583,0
7305,7.667,0
7306,6.042,0
7307,1.125,0
7308,5.125,0
7309,7.292,0
7310,0.125,0
7311,13.375,0
7312,5.417,0
7313,8.458,0
7314,6.208,0
7315,11.708,0
7316,20.625,0
7317,22.833,0
7318,27.917,0
7319,22.5,0
7320,16.125,0
7321,14.958,0
7322,4.042,0
7323,7.958,0
7324,18.833,0
7325,11.208,0
7326,4.125,0
7327,1.75,0
7328,7.708,0
7329,12.458,0
7330,5.958,0
7331,7.875,0
7332,6.542,0
7333,11.083,0
7334,17.542,0
7335,21.292,0
7336,21.958,0
7337,17.708,0
7338,4.583,0
7339,5.667,0
7340,7.458,0
7341,16.333,0
7342,1.083,0
7343,8.792,0
7344,11.25,0
7345,8.125,0
7346,9.375,0
7347,16.292,0
7348,18.792,0
7349,19.833,0
7350,18.25,0
7351,13,0
7352,11.125,0
7353,15,0
7354,10.958,0
7355,13.083,0
7356,1.958,0
7357,14.917,0
7358,3.292,0
7359,8.042,0
7360,12.625,0
7361,4.042,0
7362,6.667,0
7363,17.083,0
7364,38.333,0
7365,31.583,0
7366,29,0
7367,29.875,0
7368,15.917,0
7369,7.75,0
7370,1.792,0
7371,9.5,0
7372,0.833,0
7373,4.625,0
7374,2.125,0
7375,2.792,0
7376,0.167,0
7377,5.958,0
7378,3.708,0
7379,5.667,0
7380,3.542,0
7381,0.167,0
7382,1.375,0
7383,0.083,0
7384,0.917,0
7385,7.042,0
7386,2.167,0
7387,16.208,0
7388,23.208,0
7389,14.542,0
7390,11.458,0
7391,12.417,0
7392,15.542,0
7393,21.417,0
7394,1.333,0
7395,9.042,0
7396,8.708,0
7397,0.875,0
7398,9.667,0
7399,9.75,0
7400,8.75,0
7401,21,0
7402,18.083,0
7403,17.958,0
7404,13.125,0
7405,2.333,0
7406,6.417,0
7407,1.042,0
7408,12.125,0
7409,15,0
7410,15.625,0
7411,10.542,0
7412,35.167,0
7413,38.167,0
7414,11.833,0
7415,31.167,0
7416,45.458,0
7417,11.542,0
7418,9.167,0
7419,37.75,0
7420,24.333,0
7421,19.25,0
7422,19.25,0
7423,20.875,0
7424,24.667,0
7425,24.958,0
7426,1,0
7427,6,0
7428,9.042,0
7429,14.125,0
7430,5.458,0
7431,6.792,0
7432,0.208,0
7433,3.167,0
7434,0.75,0
7435,4.125,0
7436,6.583,0
7437,7.208,0
7438,23.5,0
7439,14.417,0
7440,1.292,0
7441,2.583,0
7442,9.583,0
7443,11.708,0
7444,1.833,0
7445,1.5,0
7446,1,0
7447,0.375,0
7448,0.417,0
7449,1.75,0
7450,0.667,0
7451,8.042,0
7452,16.25,0
7453,12.5,0
7454,13.292,0
7455,5.833,0
7456,4.5,0
7457,4.542,0
7458,1.417,0
7459,0.958,0
7460,4.042,0
7461,4.625,0
7462,3.542,0
7463,0.458,0
7464,0.167,0
7465,3.042,0
7466,2.333,0
7467,1.417,0
7468,0.792,0
7469,1.75,0
7470,4.167,0
7471,8.375,0
7472,7.042,0
7473,7,0
7474,3.792,0
7475,1.458,0
7476,4.417,0
7477,5.208,0
7478,8.833,0
7479,9.917,0
7480,7.583,0
7481,5.125,0
7482,2.333,0
7483,5.833,0
7484,3.292,0
7485,4.917,0
7486,9.958,0
7487,10.167,0
7488,10.625,0
7489,7.375,0
7490,6.25,0
7491,3.333,0
7492,7.292,0
7493,8.75,0
7494,9.833,0
7495,13.417,0
7496,12.667,0
7497,8.292,0
7498,3.375,0
7499,6.833,0
7500,2.708,0
7501,8.583,0
7502,3.625,0
7503,0.25,0
7504,0.667,0
7505,1.25,0
7506,0.958,0
7507,0.333,0
7508,0.125,0
7509,1.042,0
7510,3.667,0
7511,4.375,0
7512,9.333,0
7513,14.417,0
7514,13,0
7515,11.083,0
7516,12.042,0
7517,2.042,0
7518,0.292,0
7519,0.667,0
7520,0.292,0
7521,0.5,0
7522,0.292,0
7523,0.292,0
7524,1.083,0
7525,0.25,0
7526,0.167,0
7527,1.083,0
7528,0.458,0
7529,0.458,0
7530,0.583,0
7531,0.375,0
7532,0.417,0
7533,0.667,0
7534,1.583,0
7535,1.917,0
7536,2.375,0
7537,0.792,0
7538,2.042,0
7539,0.583,0
7540,2.542,0
7541,2.792,0
7542,3.458,0
7543,1.167,0
7544,1.75,0
7545,0.417,0
7546,7.25,0
7547,1.625,0
7548,0.042,0
7549,0.083,0
7550,0.25,0
7551,0.458,0
7552,0.583,0
7553,1.375,0
7554,4.792,0
7555,3.458,0
7556,0.458,0
7557,0.167,0
7558,0.458,0
7559,1.375,0
7560,0.333,0
7561,0.042,0
7562,3.583,0
7563,8.75,0
7564,12.292,0
7565,8.875,0
7566,7.333,0
7567,8.333,0
7568,6.917,0
7569,5.542,0
7570,3.625,0
7571,2.542,0
7572,2.333,0
7573,0.625,0
7574,1.167,0
7575,0.708,0
7576,1.875,0
7577,6.458,0
7578,6.083,0
7579,6.167,0
7580,7.167,0
7581,8.875,0
7582,8.667,0
7583,4.625,0
7584,3.417,0
7585,12.125,0
7586,9.25,0
7587,10.25,0
7588,11.167,0
7589,13,0
7590,9.958,0
7591,4.25,0
7592,1.875,0
7593,0.167,0
7594,0,0
7595,1.75,0
7596,0.083,0
7597,2.167,0
7598,3.542,0
7599,0.375,0
7600,0.042,0
7601,0.333,0
7602,0.917,0
7603,2.708,0
7604,0.583,0
7605,4.208,0
7606,6.167,0
7607,5.458,0
7608,7.167,0
7609,3.542,0
7610,4.292,0
7611,5.292,0
7612,6.208,0
7613,3.25,0
7614,3.958,0
7615,0.833,0
7616,1.167,0
7617,0.25,0
7618,0.625,0
7619,0.25,0
7620,0.625,0
7621,0.167,0
7622,0.917,0
7623,1.125,0
7624,0.208,0
7625,0.167,0
7626,2.25,0
7627,0.333,0
7628,1.125,0
7629,0.5,0
7630,2.083,0
7631,0.625,0
7632,0.917,0
7633,0.958,0
7634,1.125,0
7635,1.292,0
7636,0.083,0
7637,0.125,0
7638,0,0
7639,1.708,0
7640,0.125,0
7641,0.25,0
7642,0.292,0
7643,0.125,0
7644,1.042,0
7645,0.667,0
7646,2.375,0
7647,0.417,0
7648,1.5,0
7649,0.958,0
7650,1.042,0
7651,0.5,0
7652,0.375,0
7653,0.708,0
7654,0.625,0
7655,1.417,0
7656,0.458,0
7657,0.75,0
7658,0.917,0
7659,1.25,0
7660,1.375,0
7661,0.875,0
7662,2.75,0
7663,0.333,0
7664,0.292,0
7665,1.917,0
7666,0.625,0
7667,1.708,0
7668,0.292,0
7669,0.375,0
7670,3.167,0
7671,2.375,0
7672,0.208,0
7673,0.458,0
7674,1.792,0
7675,0.542,0
7676,1.583,0
7677,2.667,0
7678,2.125,0
7679,1.208,0
7680,1,0
7681,1,0
7682,0.833,0
7683,1.125,0
7684,1.542,0
7685,0,0
7686,2.792,0
7687,2.125,0
7688,4.75,0
7689,6.792,0
7690,5.167,0
7691,3.708,0
7692,5.583,0
7693,6.625,0
7694,7.833,0
7695,4.292,0
7696,2.958,0
7697,4.208,0
7698,3.708,0
7699,2.042,0
7700,1.625,0
7701,5.208,0
7702,0.667,0
7703,1.083,0
7704,8.667,0
7705,3.542,0
7706,1.875,0
7707,5.333,0
7708,4.75,0
7709,2,0
7710,3.292,0
7711,3.167,0
7712,2.875,0
7713,3.667,0
7714,3.833,0
7715,6.292,0
7716,5.458,0
7717,2.042,0
7718,1.083,0
7719,3.083,0
7720,1.417,0
7721,2.583,0
7722,4.5,0
7723,3.167,0
7724,2.917,0
7725,3.625,0
7726,1.625,0
7727,0.271,0
7728,7.375,0
7729,2.125,0
7730,3.917,0
7731,0.167,0
7732,0.708,0
7733,0.542,0
7734,5.458,0
7735,6.125,0
7736,4.625,0
7737,7.417,0
7738,9.875,0
7739,0.458,0
7740,0.5,0
7741,1,0
7742,4.167,0
7743,1.958,0
7744,0.125,0
7745,0,0
7746,0.833,0
7747,1.5,0
7748,2.167,0
7749,0.042,0
7750,0.292,0
7751,0.5,0
7752,1.75,0
7753,6.375,0
7754,3.625,0
7755,1.25,0
7756,0.875,0
7757,0.167,0
7758,1.667,0
7759,5.208,0
7760,4.167,0
7761,10.625,0
7762,7.292,0
7763,1.875,0
7764,1.792,0
7765,0.083,0
7766,2.292,0
7767,0.458,0
7768,1.292,0
7769,0.042,0
7770,0.625,0
7771,0.083,0
7772,0.25,0
7773,1.125,0
7774,0.833,0
7775,1.458,0
7776,1.208,0
7777,1,0
7778,0.792,0
7779,0.583,0
7780,0.042,0
7781,0.167,0
7782,0.75,0
7783,0.292,0
7784,0.083,0
7785,0.458,0
7786,1.333,0
7787,0,0
7788,1.208,0
7789,0.167,0
7790,0.125,0
7791,0.833,0
7792,0.083,0
7793,0.458,0
7794,0.333,0
7795,0.583,0
7796,0.958,0
7797,0.125,0
7798,2.583,0
7799,1.583,0
7800,2.083,0
7801,1.125,0
7802,1.542,0
7803,1.042,0
7804,0.417,0
7805,0.958,0
7806,3.167,0
7807,0.542,0
7808,2.042,0
7809,3.792,0
7810,9.458,0
7811,4.042,0
7812,0.125,0
7813,0.167,0
7814,0.5,0
7815,2.042,0
7816,3.708,0
7817,1.042,0
7818,0.417,0
7819,0.083,0
7820,0.208,0
7821,0.292,0
7822,0.083,0
7823,0.292,0
7824,0.292,0
7825,0.25,0
7826,0.125,0
7827,0.208,0
7828,0.125,0
7829,0.042,0
7830,1.375,0
7831,0.083,0
7832,0.208,0
7833,1.083,0
7834,0.958,0
7835,0.042,0
7836,0.417,0
7837,0.25,0
7838,0.125,0
7839,0.292,0
7840,0.083,0
7841,0.458,0
7842,0.667,0
7843,0.292,0
7844,0.042,0
7845,1.667,0
7846,1.833,0
7847,1.042,0
7848,1.625,0
7849,1.708,0
7850,3.792,0
7851,4.083,0
7852,3.167,0
7853,5.458,0
7854,0.875,0
7855,0.792,0
7856,0.333,0
7857,0.125,0
7858,1.125,0
7859,0.208,0
7860,0.75,0
7861,0.333,0
7862,0.417,0
7863,1.167,0
7864,0.292,0
7865,0.458,0
7866,1.125,0
7867,0.667,0
7868,1.625,0
7869,0.292,0
7870,0.875,0
7871,2.75,0
7872,1.375,0
7873,1.542,0
7874,3.292,0
7875,1.375,0
7876,0.75,0
7877,2.625,0
7878,4.625,0
7879,4.083,0
7880,7.667,0
7881,10.708,0
7882,8.625,0
7883,3.792,0
7884,2.583,0
7885,5.625,0
7886,2.917,0
7887,3.042,0
7888,9.917,0
7889,7.333,0
7890,5.25,0
7891,1.708,0
7892,2.625,0
7893,2.25,0
7894,3.042,0
7895,0.458,0
7896,0.042,0
7897,2.042,0
7898,3.292,0
7899,3.25,0
7900,1.25,0
7901,1.5,0
7902,0.167,0
7903,0.917,0
7904,5.583,0
7905,7.958,0
7906,3.375,0
7907,3.708,0
7908,5.958,0
7909,2.958,0
7910,0.792,0
7911,2,0
7912,2.208,0
7913,4.125,0
7914,2.625,0
7915,0.917,0
7916,4.583,0
7917,1.208,0
7918,2.917,0
7919,1.687,0
7920,0.458,0
7921,1.375,0
7922,0.583,0
7923,0.542,0
7924,0.958,0
7925,0.958,0
7926,0.292,0
