id,err,cp
4721,87.1275,0
4722,5.007,0
4723,6.687,0
4724,8.43,0
4725,23.655,0
4726,23.424,0
4727,23.235,0
4728,23.76,0
4729,23.739,0
4730,23.424,0
4731,23.214,0
4732,19.833,0
4733,18.657,0
4734,19.266,0
4735,18.195,0
4736,7.212,0
4737,4.335,0
4738,5.199,0
4739,5.64,0
4740,48.7125,1
4741,105,0
4742,111.5175,0
4743,113.8875,0
4744,118.305,0
4745,68.25,0
4746,6.309,0
4747,6.54,0
4748,5.805,0
4749,8.535,0
4750,10.509,0
4751,11.916,0
4752,12.21,0
4753,11.685,0
4754,18.384,0
4755,22.122,0
4756,18.615,0
4757,19.014,0
4758,0.285,0
4759,5.703,0
4760,2.298,0
4761,7.863,0
4762,8.262,0
4763,8.262,0
4764,0.075,0
4765,110.1525,1
4766,115.095,0
4767,117.6225,0
4768,121.83,0
4769,64.2675,0
4770,8.85,0
4771,16.977,0
4772,22.962,0
4773,22.101,0
4774,22.164,0
4775,22.29,0
4776,22.059,0
4777,22.122,0
4778,20.589,0
4779,17.46,0
4780,22.815,0
4781,23.025,0
4782,23.445,0
4783,22.794,0
4784,22.185,0
4785,22.395,0
4786,19.665,0
4787,11.769,0
4788,0.222,0
4789,3.498,0
4790,105.1275,1
4791,108.36,0
4792,111.4875,0
4793,112.62,0
4794,51.54,0
4795,2.949,0
4796,20.61,0
4797,23.088,0
4798,24.642,0
4799,25.041,0
4800,24.768,0
4801,24.726,0
4802,24.495,0
4803,24.621,0
4804,24.432,0
4805,24.474,0
4806,24.453,0
4807,23.781,0
4808,21.345,0
4809,21.03,0
4810,13.197,0
4811,7.737,0
4812,7.506,0
4813,7.635,0
4814,103.9875,1
4815,109.935,0
4816,116.4075,0
4817,42.555,0
4818,11.181,0
4819,10.782,0
4820,11.811,0
4821,23.235,0
4822,23.361,0
4823,24.432,0
4824,24.096,0
4825,24.369,0
4826,24.81,0
4827,25.272,0
4828,21.681,0
4829,14.562,0
4830,7.569,0
4831,7.674,0
4832,7.254,0
4833,6.792,0
4834,6.834,0
4835,8.304,0
4836,10.236,0
4837,7.782,0
4838,103.515,1
4839,110.46,0
4840,117.0375,0
4841,56.94,0
4842,9.816,0
4843,19.749,0
4844,23.109,0
4845,24.159,0
4846,24.348,0
4847,25.083,0
4848,23.067,0
4849,22.017,0
4850,22.311,0
4851,11.727,0
4852,8.619,0
4853,7.779,0
4854,1.692,0
4855,5.283,0
4856,5.241,0
4857,5.199,0
4858,5.01,0
4859,0.597,0
4860,7.506,0
4861,41.64,1
4862,124.2225,0
4863,124.275,0
4864,123.5925,0
4865,83.01,0
4866,7.401,0
4867,8.136,0
4868,7.023,0
4869,7.401,0
4870,8.241,0
4871,8.43,0
4872,8.409,0
4873,11.37,0
4874,22.479,0
4875,22.563,0
4876,22.353,0
4877,22.542,0
4878,22.752,0
4879,13.638,0
4880,9.711,0
4881,6.246,0
4882,3.54,0
4883,3.729,0
4884,5.199,0
4885,12.444,0
4886,107.4375,1
4887,110.8425,0
4888,113.0925,0
4889,115.605,0
4890,80.3175,0
4891,5.196,0
4892,8.115,0
4893,8.913,0
4894,12.441,0
4895,13.89,0
4896,26.112,0
4897,26.028,0
4898,25.461,0
4899,25.272,0
4900,25.23,0
4901,25.692,0
4902,18.09,0
4903,11.139,0
4904,11.286,0
4905,8.199,0
4906,2.214,0
4907,5.367,0
4908,3.498,0
4909,12.003,0
4910,95.07,1
4911,96.9,0
4912,101.4075,0
4913,103.5,0
4914,51.78,0
4915,2.763,0
4916,6.498,0
4917,8.052,0
4918,17.859,0
4919,23.235,0
4920,22.983,0
4921,22.836,0
4922,22.92,0
4923,23.655,0
4924,23.97,0
4925,24.243,0
4926,24.369,0
4927,2.193,0
4928,19.014,0
4929,24.978,0
4930,25.272,0
4931,25.419,0
4932,24.747,0
4933,35.1825,1
4934,135.6,0
4935,129.495,0
4936,102.8625,0
4937,3.558,0
4938,10.278,0
4939,11.139,0
4940,20.841,0
4941,24.201,0
4942,24.558,0
4943,24.558,0
4944,24.957,0
4945,24.642,0
4946,24.894,0
4947,24.894,0
4948,25.293,0
4949,23.676,0
4950,12.84,0
4951,8.535,0
4952,8.283,0
4953,7.758,0
4954,7.569,0
4955,7.884,0
4956,42.5625,1
4957,125.13,0
4958,125.9025,0
4959,124.9425,0
4960,127.605,0
4961,126.225,0
4962,65.835,0
4963,9.753,0
4964,17.859,0
4965,23.508,0
4966,23.088,0
4967,23.697,0
4968,23.865,0
4969,19.371,0
4970,23.424,0
4971,14.226,0
4972,21.555,0
4973,19.728,0
4974,24.138,0
4975,23.97,0
4976,23.802,0
4977,21.156,0
4978,20.568,0
4979,23.676,0
4980,23.907,0
4981,0.24,0
4982,113.0175,1
4983,117.1725,0
4984,120.8025,0
4985,123.9075,0
4986,77.4225,0
4987,9.648,0
4988,8.01,0
4989,22.017,0
4990,24.936,0
4991,25.335,0
4992,24.936,0
4993,25.188,0
4994,25.167,0
4995,24.789,0
4996,24.663,0
4997,24.726,0
4998,24.705,0
4999,23.676,0
5000,23.697,0
5001,24.978,0
5002,20.106,0
5003,12.441,0
5004,6.519,0
5005,65.025,1
5006,120.2025,0
5007,119.625,0
5008,118.9425,0
5009,117.21,0
5010,60.72,0
5011,1.395,0
5012,9.564,0
5013,12.84,0
5014,13.092,0
5015,12.903,0
5016,12.483,0
5017,23.277,0
5018,24.999,0
5019,24.957,0
5020,18.825,0
5021,25.335,0
5022,24.747,0
5023,23.634,0
5024,21.009,0
5025,20.736,0
5026,12.399,0
5027,7.968,0
5028,5.931,0
5029,59.775,1
5030,121.7775,0
5031,122.1975,0
5032,90.0675,0
5033,6.645,0
5034,12.231,0
5035,12.966,0
5036,12.882,0
5037,24.747,0
5038,25.23,0
5039,24.999,0
5040,25.881,0
5041,25.062,0
5042,24.684,0
5043,24.852,0
5044,23.214,0
5045,21.807,0
5046,9.522,0
5047,7.065,0
5048,4.002,0
5049,3.771,0
5050,7.698,0
5051,6.816,0
5052,33.9525,1
5053,105.8325,0
5054,110.1975,0
5055,114.51,0
5056,117.5625,0
5057,121.455,0
5058,41.9775,0
5059,9.522,0
5060,18.153,0
5061,24.411,0
5062,24.747,0
5063,24.999,0
5064,25.062,0
5065,24.621,0
5066,26.091,0
5067,25.839,0
5068,25.314,0
5069,24.999,0
5070,25.398,0
5071,26.406,0
5072,23.424,0
5073,22.584,0
5074,21.765,0
5075,15.297,0
5076,41.8425,1
5077,127.41,0
5078,126.6675,0
5079,124.5075,0
5080,122.2425,0
5081,121.815,0
5082,43.8975,0
5083,4.377,0
5084,4.083,0
5085,1.395,0
5086,1.146,0
5087,1.083,0
5088,4.506,0
5089,3.012,0
5090,7.59,0
5091,7.674,0
5092,7.716,0
5093,7.674,0
5094,8.073,0
5095,18.111,0
5096,22.878,0
5097,24.432,0
5098,23.781,0
5099,23.634,0
5100,75.1425,1
5101,145.0425,0
5102,142.965,0
5103,143.565,0
5104,150.2025,0
5105,150.1725,0
5106,70.5225,0
5107,14.814,0
5108,19.077,0
5109,18.888,0
5110,19.539,0
5111,19.938,0
5112,20.61,0
5113,10.446,0
5114,7.947,0
5115,7.17,0
5116,7.716,0
5117,7.464,0
5118,7.149,0
5119,4.083,0
5120,5.409,0
5121,4.989,0
5122,5.619,0
5123,0.117,0
5124,9.504,0
5125,98.5725,1
5126,110.4225,0
5127,114.0825,0
5128,116.745,0
5129,122.4525,0
5130,60.4875,0
5131,6.603,0
5132,5.406,0
5133,14.457,0
5134,19.917,0
5135,19.707,0
5136,21.618,0
5137,21.786,0
5138,14.436,0
5139,0.453,0
5140,4.38,0
5141,4.17,0
5142,3.813,0
5143,28.9725,1
5144,45.81,0
5145,120.2925,0
5146,113.925,0
5147,77.37,0
5148,33.675,0
5149,106.215,0
5150,109.455,0
5151,116.58,0
5152,117.51,0
5153,117.7575,0
5154,73.53,0
5155,0.723,0
5156,6.414,0
5157,7.17,0
5158,2.697,0
5159,0.219,0
5160,18.195,0
5161,23.634,0
5162,25.776,0
5163,26.868,0
5164,26.091,0
5165,26.259,0
5166,26.7,0
5167,26.238,0
5168,25.041,0
5169,25.188,0
5170,25.146,0
5171,13.323,0
5172,3.306,0
5173,115.575,1
5174,121.8075,0
5175,127.3575,0
5176,131.385,0
5177,136.305,0
5178,71.715,0
5179,23.949,0
5180,25.986,0
5181,27.225,0
5182,28.737,0
5183,28.611,0
5184,18.321,0
5185,14.289,0
5186,14.184,0
5187,14.037,0
5188,13.743,0
5189,13.491,0
5190,11.895,0
5191,11.349,0
5192,12.462,0
5193,12.966,0
5194,13.575,0
5195,26.322,0
5196,13.134,0
5197,130.3875,1
5198,133.7925,0
5199,135.675,0
5200,138.8175,0
5201,140.91,0
5202,62.2425,0
5203,21.072,0
5204,27.057,0
5205,9.354,0
5206,26.595,0
5207,26.574,0
5208,27.099,0
5209,26.994,0
5210,27.645,0
5211,27.183,0
5212,27.141,0
5213,27.078,0
5214,27.162,0
5215,28.758,0
5216,21.177,0
5217,10.824,0
5218,10.215,0
5219,5.094,0
5220,104.7675,1
5221,104.8125,0
5222,106.8,0
5223,112.4625,0
5224,121.38,0
5225,124.7325,0
5226,119.88,0
5227,94.29,0
5228,6.561,0
5229,23.949,0
5230,25.398,0
5231,24.747,0
5232,25.923,0
5233,24.831,0
5234,27.036,0
5235,27.246,0
5236,26.952,0
5237,26.763,0
5238,27.162,0
5239,27.834,0
5240,24.18,0
5241,11.16,0
5242,11.034,0
5243,54.6075,1
5244,125.7975,0
5245,124.905,0
5246,126.795,0
5247,134.6175,0
5248,134.9325,0
5249,135.09,0
5250,129.3675,0
5251,71.6175,0
5252,11.16,0
5253,13.05,0
5254,14.583,0
5255,18.195,0
5256,13.806,0
5257,13.785,0
5258,13.974,0
5259,14.205,0
5260,13.743,0
5261,60.3,1
5262,158.3025,0
5263,161.8575,0
5264,162.63,0
5265,162.0375,0
5266,161.655,0
5267,160.695,0
5268,159.735,0
5269,159.72,0
5270,157.5,0
5271,156.54,0
5272,156.735,0
5273,155.67,0
5274,152.4,0
5275,131.1225,0
5276,134.9925,0
5277,127.6275,0
5278,49.02,0
5279,2.718,0
5280,2.277,0
5281,7.275,0
5282,9.291,0
5283,10.11,0
5284,10.866,0
5285,11.685,0
5286,11.58,0
5287,12.609,0
5288,12.672,0
5289,15.675,0
5290,16.389,0
5291,0.369,0
5292,115.8225,1
5293,132.1275,0
5294,129.6375,0
5295,119.64,0
5296,119.4075,0
5297,119.805,0
5298,121.7775,0
5299,70.23,0
5300,9.984,0
5301,11.286,0
5302,23.76,0
5303,28.422,0
5304,18.237,0
5305,7.527,0
5306,23.214,0
5307,27.54,0
5308,27.372,0
5309,18.174,0
5310,10.803,0
5311,3.393,0
5312,5.22,0
5313,6.984,0
5314,6.228,0
5315,34.215,1
5316,105.345,0
5317,108.54,0
5318,110.4225,0
5319,112.0425,0
5320,112.9275,0
5321,115.2825,0
5322,70.86,0
5323,5.889,0
5324,24.285,0
5325,25.377,0
5326,26.154,0
5327,26.511,0
5328,25.629,0
5329,26.406,0
5330,26.091,0
5331,24.915,0
5332,26.007,0
5333,20.4,0
5334,9.585,0
5335,9.081,0
5336,8.388,0
5337,5.091,0
5338,5.052,0
5339,7.068,0
5340,12.36,0
5341,90.9225,1
5342,100.2,0
5343,105.75,0
5344,110.9325,0
5345,85.665,0
5346,5.805,0
5347,8.451,0
5348,9.207,0
5349,9.69,0
5350,10.404,0
5351,13.134,0
5352,13.218,0
5353,13.365,0
5354,10.173,0
5355,9.837,0
5356,9.9,0
5357,9.522,0
5358,9.291,0
5359,9.417,0
5360,10.908,0
5361,11.916,0
5362,11.286,0
5363,8.85,0
5364,5.283,0
5365,112.4325,1
5366,119.985,0
5367,127.3275,0
5368,134.04,0
5369,93.105,0
5370,22.101,0
5371,23.928,0
5372,26.385,0
5373,25.965,0
5374,27.162,0
5375,27.057,0
5376,16.578,0
5377,1.71,0
5378,3.918,0
5379,3.246,0
5380,3.771,0
5381,5.136,0
5382,5.283,0
5383,2.319,0
5384,9.69,0
5385,11.538,0
5386,4.485,0
5387,106.3875,1
5388,108.78,0
5389,110.49,0
5390,110.415,0
5391,112.3875,0
5392,115.62,0
5393,95.3325,0
5394,29.5275,0
5395,6.519,0
5396,15.864,0
5397,26.469,0
5398,14.646,0
5399,28.149,0
5400,28.212,0
5401,28.17,0
5402,29.304,0
5403,29.472,0
5404,29.283,0
5405,29.493,0
5406,29.493,0
5407,30.69,0
5408,30.543,0
5409,15.318,0
5410,2.616,0
5411,110.04,1
5412,110.9325,0
5413,109.305,0
5414,110.88,0
5415,112.4025,0
5416,112.6125,0
5417,114.6075,0
5418,87.57,0
5419,5.091,0
5420,2.067,0
5421,14.772,0
5422,24.915,0
5423,26.469,0
5424,26.301,0
5425,27.477,0
5426,27.897,0
5427,28.17,0
5428,17.418,0
5429,9.753,0
5430,10.341,0
5431,1.122,0
5432,3.12,0
5433,47.01,1
5434,61.515,0
5435,109.3575,0
5436,111.2625,0
5437,112.5375,0
5438,113.34,0
5439,111.8325,0
5440,113.0025,0
5441,114.96,0
5442,115.8675,0
5443,116.355,0
5444,91.0125,0
5445,4.65,0
5446,8.661,0
5447,14.373,0
5448,26.427,0
5449,24.999,0
5450,27.792,0
5451,27.687,0
5452,27.771,0
5453,28.149,0
5454,28.233,0
5455,28.695,0
5456,27.981,0
5457,28.38,0
5458,33.72,1
5459,147.81,0
5460,146.505,0
5461,143.4675,0
5462,141.375,0
5463,139.125,0
5464,138.1875,0
5465,134.6775,0
5466,133.1625,0
5467,129.4125,0
5468,98.3775,0
5469,9.018,0
5470,10.656,0
5471,11.811,0
5472,22.941,0
5473,25.335,0
5474,26.364,0
5475,26.028,0
5476,26.259,0
5477,25.713,0
5478,25.23,0
5479,27.624,0
5480,28.044,0
5481,24.789,0
5482,23.277,0
5483,64.4775,1
5484,142.2375,0
5485,138.8325,0
5486,135.8475,0
5487,134.0175,0
5488,132.135,0
5489,130.305,0
5490,50.46,0
5491,10.404,0
5492,9.417,0
5493,12.021,0
5494,26.406,0
5495,19.161,0
5496,26.931,0
5497,26.616,0
5498,17.313,0
5499,6.036,0
5500,13.344,0
5501,14.142,0
5502,27.477,0
5503,28.002,0
5504,25.461,0
5505,24.873,0
5506,13.365,0
5507,8.997,0
5508,39.1275,1
5509,128.865,0
5510,130.035,0
5511,130.995,0
5512,131.2725,0
5513,45.8175,0
5514,12.126,0
5515,13.512,0
5516,17.901,0
5517,28.653,0
5518,28.443,0
5519,28.296,0
5520,28.548,0
5521,28.758,0
5522,28.632,0
5523,28.464,0
5524,28.023,0
5525,27.687,0
5526,15.339,0
5527,13.827,0
5528,8.976,0
5529,4.359,0
5530,7.527,0
5531,9.207,0
5532,9.357,0
5533,98.52,1
5534,104.385,0
5535,109.6725,0
5536,115.3275,0
5537,52.1025,0
5538,7.674,0
5539,22.059,0
5540,27.288,0
5541,26.511,0
5542,15.969,0
5543,176.5125,1
5544,162.375,0
5545,146.9775,0
5546,111.1575,0
5547,73.605,0
5548,47.0775,0
5549,9.504,0
5550,7.362,0
5551,7.53,0
5552,2.763,0
5553,4.926,0
5554,5.493,0
5555,3.621,0
5556,5.409,0
5557,107.805,1
5558,111.78,0
5559,113.865,0
5560,111.8025,0
5561,9.9,0
5562,21.345,0
5563,3.978,0
5564,29.202,0
5565,8.388,0
5566,10.383,0
5567,10.824,0
5568,10.803,0
5569,10.614,0
5570,10.593,0
5571,10.32,0
5572,10.32,0
5573,10.257,0
5574,7.863,0
5575,3.117,0
5576,5.514,0
5577,15.867,0
5578,83.3175,1
5579,101.595,0
5580,102.18,0
5581,105.0225,0
5582,108.1275,0
5583,111.705,0
5584,112.29,0
5585,113.4,0
5586,60.4575,0
5587,0.702,0
5588,6.729,0
5589,8.64,0
5590,10.152,0
5591,18.216,0
5592,26.553,0
5593,25.881,0
5594,26.028,0
5595,25.734,0
5596,26.238,0
5597,23.802,0
5598,12.294,0
5599,11.412,0
5600,12.42,0
5601,11.979,0
5602,4.419,0
5603,6.018,0
5604,8.223,0
5605,8.37,0
5606,14.208,0
5607,89.1,1
5608,89.7825,0
5609,91.9875,0
5610,83.325,0
5611,14.628,0
5612,4.002,0
5613,0.45,0
5614,9.375,0
5615,11.118,0
5616,12.042,0
5617,24.432,0
5618,26.028,0
5619,26.238,0
5620,26.196,0
5621,19.455,0
5622,18.594,0
5623,7.464,0
5624,25.881,0
5625,26.784,0
5626,27.603,0
5627,27.204,0
5628,22.227,0
5629,47.0475,1
5630,138.3075,0
5631,134.5425,0
5632,132.615,0
5633,127.485,0
5634,63.1875,0
5635,5.343,0
5636,9.417,0
5637,9.711,0
5638,9.69,0
5639,11.685,0
5640,13.617,0
5641,13.323,0
5642,13.491,0
5643,10.635,0
5644,9.564,0
5645,9.543,0
5646,9.501,0
5647,9.207,0
5648,9.144,0
5649,9.27,0
5650,10.887,0
5651,14.31,0
5652,39.51,1
5653,131.3025,0
5654,130.2225,0
5655,129.3,0
5656,127.7475,0
5657,126.3675,0
5658,75.165,0
5659,8.052,0
5660,9.585,0
5661,12.84,0
5662,12.987,0
5663,17.334,0
5664,26.784,0
5665,27.414,0
5666,27.582,0
5667,27.834,0
5668,27.624,0
5669,27.813,0
5670,27.771,0
5671,27.561,0
5672,24.642,0
5673,23.424,0
5674,12.819,0
5675,9.963,0
5676,9.147,0
5677,102.36,1
5678,107.1225,0
5679,111.99,0
5680,116.91,0
5681,62.295,0
5682,10.992,0
5683,12.798,0
5684,13.827,0
5685,13.092,0
5686,14.52,0
5687,14.835,0
5688,24.705,0
5689,28.296,0
5690,28.821,0
5691,28.926,0
5692,29.283,0
5693,29.388,0
5694,0.765,0
5695,9.567,0
5696,10.95,0
5697,10.74,0
5698,12,0
5699,23.613,0
5700,0.597,0
5701,119.565,1
5702,124.095,0
5703,130.7775,0
5704,136.515,0
5705,67.02,0
5706,22.437,0
5707,23.55,0
5708,28.338,0
5709,29.01,0
5710,28.989,0
5711,28.821,0
5712,28.779,0
5713,28.8,0
5714,28.695,0
5715,26.889,0
5716,21.534,0
5717,10.53,0
5718,10.257,0
5719,10.446,0
5720,9.858,0
5721,9.312,0
5722,0.537,0
5723,12.633,0
5724,69.6075,1
5725,95.7375,0
5726,100.71,0
5727,107.5725,0
5728,114.3825,0
5729,119.88,0
5730,59.7525,0
5731,8.577,0
5732,11.181,0
5733,13.365,0
5734,12.735,0
5735,24.684,0
5736,26.364,0
5737,27.162,0
5738,27.246,0
5739,27.813,0
5740,27.666,0
5741,26.889,0
5742,24.264,0
5743,21.807,0
5744,19.98,0
5745,16.704,0
5746,5.514,0
5747,4.968,0
5748,4.359,0
5749,11.331,0
5750,102.4125,1
5751,109.65,0
5752,119.04,0
5753,127.8,0
5754,58.3275,0
5755,17.229,0
5756,25.755,0
5757,27.477,0
5758,27.267,0
5759,27.813,0
5760,28.275,0
5761,28.401,0
5762,28.905,0
5763,29.199,0
5764,29.262,0
5765,29.43,0
5766,29.262,0
5767,23.025,0
5768,2.025,0
5769,3.768,0
5770,13.365,0
5771,13.365,0
5772,3.834,0
5773,106.3875,1
5774,112.305,0
5775,116.595,0
5776,122.565,0
5777,127.59,0
5778,45.18,0
5779,16.536,0
5780,25.65,0
5781,27.015,0
5782,27.036,0
5783,28.107,0
5784,27.813,0
5785,27.687,0
5786,27.792,0
5787,27.855,0
5788,27.456,0
5789,26.826,0
5790,26.637,0
5791,15.318,0
5792,9.963,0
5793,9.522,0
5794,10.572,0
5795,10.698,0
5796,10.53,0
5797,37.6875,1
5798,126.99,0
5799,127.0425,0
5800,128.4075,0
5801,129.09,0
5802,129.195,0
5803,51.9675,0
5804,9.333,0
5805,12.42,0
5806,21.849,0
5807,26.973,0
5808,26.448,0
5809,26.448,0
5810,26.868,0
5811,26.679,0
5812,26.469,0
5813,26.847,0
5814,26.994,0
5815,26.973,0
5816,27.561,0
5817,21.954,0
5818,13.869,0
5819,13.743,0
5820,13.722,0
5821,3.624,0
5822,107.5125,1
5823,107.88,0
5824,108.51,0
5825,108.9825,0
5826,47.715,0
5827,4.38,0
5828,1.797,0
5829,9.165,0
5830,14.625,0
5831,25.65,0
5832,25.839,0
5833,25.671,0
5834,26.154,0
5835,26.532,0
5836,22.29,0
5837,20.022,0
5838,17.838,0
5839,6.855,0
5840,8.661,0
5841,9.9,0
5842,8.892,0
5843,1.125,0
5844,5.598,0
5845,5.43,0
5846,6.354,0
5847,6.438,0
5848,5.598,0
5849,4.947,0
5850,5.451,0
5851,6.018,0
5852,5.556,0
5853,4.611,0
5854,4.821,0
5855,5.556,0
5856,7.212,0
5857,8.808,0
5858,8.346,0
5859,11.874,0
5860,22.815,0
5861,22.563,0
5862,21.072,0
5863,9.942,0
5864,9.795,0
5865,9.123,0
5866,9.039,0
5867,8.346,0
5868,8.493,0
5869,8.598,0
5870,7.947,0
5871,3.33,0
5872,5.052,0
5873,5.052,0
5874,5.409,0
5875,5.22,0
5876,4.443,0
5877,4.233,0
5878,4.401,0
5879,1.377,0
5880,8.43,0
5881,9.144,0
5882,19.287,0
5883,23.508,0
5884,23.361,0
5885,23.445,0
5886,23.928,0
5887,23.634,0
5888,12.252,0
5889,10.803,0
5890,10.11,0
5891,10.362,0
5892,10.236,0
5893,9.984,0
5894,9.27,0
5895,9.522,0
5896,9.228,0
5897,8.136,0
5898,7.737,0
5899,0.66,0
5900,4.569,0
5901,4.737,0
5902,4.506,0
5903,4.149,0
5904,3.246,0
5905,9.144,0
5906,8.976,0
5907,8.745,0
5908,8.598,0
5909,8.367,0
5910,9.123,0
5911,9.942,0
5912,10.614,0
5913,9.69,0
5914,9.165,0
5915,9.039,0
5916,8.682,0
5917,38.835,1
5918,126.3,0
5919,132.915,0
5920,133.545,0
5921,134.0175,0
5922,59.5725,0
5923,7.947,0
5924,9.753,0
5925,14.352,0
5926,14.604,0
5927,23.928,0
5928,28.023,0
5929,27.981,0
5930,20.295,0
5931,12.273,0
5932,4.779,0
5933,75.9825,1
5934,132.975,0
5935,141.0375,0
5936,145.425,0
5937,146.2425,0
5938,146.2725,0
5939,146.6175,0
5940,147.0675,0
5941,143.0025,0
5942,140.9325,0
5943,127.9425,0
5944,120.4125,0
5945,113.355,0
5946,109.815,0
5947,74.8275,0
5948,0.345,0
5949,12.588,0
5950,21.66,0
5951,22.563,0
5952,22.605,0
5953,26.07,0
5954,27.12,0
5955,27.666,0
5956,27.96,0
5957,28.338,0
5958,28.128,0
5959,28.968,0
5960,26.007,0
5961,10.803,0
5962,10.572,0
5963,41.0775,1
5964,127.8075,0
5965,127.965,0
5966,131.0625,0
5967,137.835,0
5968,137.2575,0
5969,136.68,0
5970,58.7175,0
5971,11.706,0
5972,13.365,0
5973,14.919,0
5974,14.73,0
5975,20.673,0
5976,12.042,0
5977,5.049,0
5978,27.771,0
5979,28.17,0
5980,26.364,0
5981,25.293,0
5982,26.343,0
5983,27.057,0
5984,26.658,0
5985,16.011,0
5986,9.207,0
5987,8.094,0
5988,0.369,0
5989,114.96,1
5990,119.2575,0
5991,124.71,0
5992,126.855,0
5993,128.9475,0
5994,81.27,0
5995,5.364,0
5996,12.105,0
5997,24.348,0
5998,24.852,0
5999,25.377,0
6000,2.487,0
6001,2.259,0
6002,7.401,0
6003,18.636,0
6004,23.613,0
6005,25.167,0
6006,25.293,0
6007,23.025,0
6008,14.625,0
6009,2.763,0
6010,20.886,0
6011,22.146,0
6012,14.502,0
6013,11.709,0
6014,95.7525,1
6015,103.9875,0
6016,112.0125,0
6017,88.32,0
6018,5.7,0
6019,18.594,0
6020,9.963,0
6021,25.314,0
6022,25.44,0
6023,25.545,0
6024,26.553,0
6025,26.91,0
6026,26.469,0
6027,26.07,0
6028,25.86,0
6029,17.166,0
6030,18.804,0
6031,14.541,0
6032,1.692,0
6033,7.233,0
6034,7.191,0
6035,7.107,0
6036,6.939,0
6037,51.93,1
6038,123.5175,0
6039,125.2275,0
6040,126.99,0
6041,76.41,0
6042,13.407,0
6043,25.23,0
6044,25.902,0
6045,26.238,0
6046,26.049,0
6047,25.797,0
6048,25.776,0
6049,26.721,0
6050,26.511,0
6051,13.344,0
6052,4.965,0
6053,4.842,0
6054,4.884,0
6055,4.842,0
6056,2.238,0
6057,3.099,0
6058,1.398,0
6059,5.619,0
6060,103.68,1
6061,106.26,0
6062,111.4125,0
6063,121.5525,0
6064,125.025,0
6065,128.55,0
6066,74.3775,0
6067,10.362,0
6068,10.95,0
6069,24.159,0
6070,25.965,0
6071,26.091,0
6072,26.343,0
6073,25.713,0
6074,25.083,0
6075,25.713,0
6076,25.629,0
6077,25.062,0
6078,25.44,0
6079,19.959,0
6080,27.078,0
6081,27.75,0
6082,5.133,0
6083,114.1575,1
6084,111.42,0
6085,108.1575,0
6086,106.26,0
6087,96.4125,0
6088,3.687,0
6089,10.719,0
6090,10.509,0
6091,10.173,0
6092,11.328,0
6093,24.894,0
6094,26.301,0
6095,25.986,0
6096,26.217,0
6097,26.007,0
6098,22.29,0
6099,21.513,0
6100,14.1,0
6101,1.773,0
6102,4.716,0
6103,4.233,0
6104,4.191,0
6105,4.779,0
6106,4.38,0
6107,4.485,0
6108,4.191,0
6109,7.506,0
6110,8.85,0
6111,10.782,0
6112,11.265,0
6113,11.37,0
6114,11.118,0
6115,10.845,0
6116,10.824,0
6117,11.055,0
6118,11.58,0
6119,11.748,0
6120,11.37,0
6121,10.446,0
6122,8.745,0
6123,8.514,0
6124,8.787,0
6125,8.556,0
6126,5.763,0
6127,6.48,0
6128,7.236,0
6129,9.063,0
6130,8.874,0
6131,5.661,0
6132,3.579,0
6133,7.59,0
6134,8.829,0
6135,9.648,0
6136,9.816,0
6137,9.06,0
6138,11.391,0
6139,11.727,0
6140,9.942,0
6141,8.472,0
6142,8.262,0
6143,8.619,0
6144,2.361,0
6145,3.603,0
6146,3.183,0
6147,3.771,0
6148,4.023,0
6149,4.254,0
6150,4.107,0
6151,4.275,0
6152,3.519,0
6153,8.913,0
6154,22.185,0
6155,10.089,0
6156,9.354,0
6157,8.976,0
6158,8.619,0
6159,7.968,0
6160,7.758,0
6161,1.521,0
6162,9.018,0
6163,9.48,0
6164,9.837,0
6165,9.921,0
6166,6.54,0
6167,4.233,0
6168,4.968,0
6169,4.737,0
6170,4.653,0
6171,4.401,0
6172,4.926,0
6173,4.695,0
6174,4.674,0
6175,4.737,0
6176,5.073,0
6177,5.199,0
6178,3.747,0
6179,9.039,0
6180,10.194,0
6181,10.026,0
6182,9.648,0
6183,8.85,0
6184,8.136,0
6185,8.493,0
6186,9.039,0
6187,9.375,0
6188,9.963,0
6189,10.047,0
6190,9.858,0
6191,10.173,0
6192,10.656,0
6193,10.383,0
6194,9.879,0
6195,9.774,0
6196,9.669,0
6197,8.43,0
6198,4.191,0
6199,5.577,0
6200,5.388,0
6201,5.619,0
6202,5.577,0
6203,5.43,0
6204,4.086,0
6205,3.498,0
6206,8.64,0
6207,10.257,0
6208,9.165,0
6209,9.165,0
6210,9.018,0
6211,8.976,0
6212,9.291,0
6213,9.627,0
6214,9.753,0
6215,10.299,0
6216,10.362,0
6217,10.068,0
6218,10.194,0
6219,10.257,0
6220,9.669,0
6221,9.921,0
6222,0.87,0
6223,2.994,0
6224,2.91,0
6225,3.099,0
6226,3.267,0
6227,4.023,0
6228,7.065,0
6229,9.69,0
6230,9.753,0
6231,9.9,0
6232,8.766,0
6233,8.556,0
6234,8.514,0
6235,7.422,0
6236,7.254,0
6237,7.905,0
6238,8.472,0
6239,8.262,0
6240,8.997,0
6241,10.425,0
6242,10.404,0
6243,9.963,0
6244,10.845,0
6245,10.572,0
6246,10.215,0
6247,10.908,0
6248,3.201,0
6249,5.409,0
6250,5.85,0
6251,5.22,0
6252,5.535,0
6253,4.674,0
6254,5.22,0
